,Symbol,Date,Close,lr_pb_10N_15d,lr_pb_10N_30d,lr_pb_10N_7d,lr_pb_10P_15d,lr_pb_10P_30d,lr_pb_10P_7d,lr_pb_15N_15d,lr_pb_15N_30d,lr_pb_15N_7d,lr_pb_15P_15d,lr_pb_15P_30d,lr_pb_15P_7d,lr_pb_20N_15d,lr_pb_20N_30d,lr_pb_20N_7d,lr_pb_20P_15d,lr_pb_20P_30d,lr_pb_20P_7d,lr_pb_25N_15d,lr_pb_25N_30d,lr_pb_25N_7d,lr_pb_25P_15d,lr_pb_25P_30d,lr_pb_25P_7d,rf_pb_10N_15d,rf_pb_10N_30d,rf_pb_10N_7d,rf_pb_10P_15d,rf_pb_10P_30d,rf_pb_10P_7d,rf_pb_15N_15d,rf_pb_15N_30d,rf_pb_15N_7d,rf_pb_15P_15d,rf_pb_15P_30d,rf_pb_15P_7d,rf_pb_20N_15d,rf_pb_20N_30d,rf_pb_20N_7d,rf_pb_20P_15d,rf_pb_20P_30d,rf_pb_20P_7d,rf_pb_25N_15d,rf_pb_25N_30d,rf_pb_25N_7d,rf_pb_25P_15d,rf_pb_25P_30d,rf_pb_25P_7d,Xv_pb_10N_15d,Xv_pb_10N_30d,Xv_pb_10N_7d,Xv_pb_10P_15d,Xv_pb_10P_30d,Xv_pb_10P_7d,Xv_pb_15N_15d,Xv_pb_15N_30d,Xv_pb_15N_7d,Xv_pb_15P_15d,Xv_pb_15P_30d,Xv_pb_15P_7d,Xv_pb_20N_15d,Xv_pb_20N_30d,Xv_pb_20N_7d,Xv_pb_20P_15d,Xv_pb_20P_30d,Xv_pb_20P_7d,Xv_pb_25N_15d,Xv_pb_25N_30d,Xv_pb_25N_7d,Xv_pb_25P_15d,Xv_pb_25P_30d,Xv_pb_25P_7d,score_P_30d,score_P_15d,score_P_7d,score_N_30d,score_N_15d,score_N_7d
6354,SOL-USD,2024-06-27,139.70339965820312,0.38624479894110664,0.30400680487988246,0.586483597125368,0.6018966762019198,0.9276643869486204,0.5412650793531184,0.5469866905810924,0.16314092816235345,0.42436071875246645,0.35902519561920954,0.9248892059281805,0.42943271053448145,0.3904857489626228,0.2700246402523011,0.2892467931978189,0.5592031209891668,0.851986391755124,0.25103169869215536,0.30218212276541806,0.2881837989568603,0.7434395865423536,0.6139151463149872,0.8979857318709592,0.180813703667887,0.44,0.36,0.36,0.54,0.73,0.73,0.26,0.27,0.5,0.63,0.69,0.61,0.5,0.34,0.53,0.66,0.63,0.74,0.58,0.53,0.67,0.66,0.76,0.59,0.187775,0.072575465,0.2635631,0.8376247,0.4836131,0.9961966,0.6638751,0.019434309,0.8965695,0.9555527,0.9432401,0.88277775,0.5776044,0.8166569,0.6645217,0.94469756,0.80451727,0.9964593,0.9615868,0.8311066,0.88996035,0.9526673,0.58279014,0.8059042,0.7496122113796286,0.7077668965009011,0.6659433183433338,0.3671716467541648,0.48997574272926564,0.5665436973926437
2370,BTC-USD,2024-06-27,60320.13671875,0.5587350235266808,0.6055719671731391,0.1740663976357333,0.08590606558666834,0.41134116856281505,0.22382978393216638,0.2659325940998218,0.8000440693700733,0.5838026537766,0.11138167339085814,0.2680019503405504,0.06841712175874325,0.6185481056875125,0.7390854247947191,0.16909614791550798,0.10723002813361592,0.2133917599289661,0.029666110745100286,0.3518020026853394,0.818249085008167,0.06371615042082245,0.06875066729746891,0.3021176982631092,0.029641842537882435,0.41,0.31,0.4,0.6,0.79,0.69,0.3,0.25,0.52,0.69,0.85,0.58,0.42,0.37,0.5,0.68,0.65,0.78,0.56,0.53,0.75,0.75,0.81,0.58,0.21158211,0.2137073,0.43586975,0.34519956,0.433144,0.986038,0.7859665,0.005645671,0.9207518,0.93036765,0.9407147,0.69157076,0.39507163,0.9131272,0.4575551,0.92108333,0.70977944,0.9876221,0.81069905,0.850294,0.97853607,0.89442736,0.8128218,0.7407021,0.6431887245192145,0.5598828284579584,0.5646846997062939,0.5004272588940721,0.47707121456242674,0.5106512476617604
4777,ETH-USD,2024-06-27,3373.635986328125,0.41662506587688336,0.4073635335851654,0.34838984161171843,0.5767376670569122,0.553545428674245,0.5027284220018894,0.3785504370307988,0.30729040678726915,0.4250707910041641,0.3138764126421668,0.6232924477398665,0.4494945347509046,0.191750666622612,0.28763844118097937,0.4612060924154271,0.47617976036547355,0.42898676713813055,0.23939477291463324,0.24205488606984454,0.5096371275419321,0.3884745040063207,0.33123318380600303,0.46277404486995066,0.2633103326580415,0.35,0.3,0.35,0.54,0.77,0.71,0.22,0.26,0.54,0.66,0.73,0.61,0.3,0.31,0.44,0.65,0.66,0.71,0.42,0.37,0.48,0.72,0.78,0.61,0.047303718,0.060568154,0.23899353,0.9180783,0.4836131,0.99629647,0.3474338,0.005911021,0.9390156,0.9536771,0.9432401,0.94550943,0.28444666,0.25309667,0.22721724,0.94469756,0.86593217,0.9954091,0.5100069,0.52472556,0.6678542,0.9674405,0.67052734,0.92069465,0.6857986539517873,0.6945984651622594,0.6817876857943284,0.28826792323520833,0.30818851382261486,0.4607439128696046
6355,SOL-USD,2024-06-28,140.01014709472656,0.3922162885964983,0.34536108997623377,0.6036713112759223,0.7213727674652651,0.9071332285149811,0.5719655769961361,0.5997918873321986,0.18132971589915683,0.46112537423165145,0.4473989349162154,0.9153678767139876,0.4018762015902024,0.3213000282450325,0.24860841390925956,0.33269321582152045,0.5821840708900322,0.8384881924327593,0.27799557119366186,0.26829003552238634,0.2784039417068866,0.7697718323882808,0.5783085807969741,0.8891330280221978,0.15007809123214924,0.44,0.36,0.36,0.54,0.73,0.73,0.26,0.27,0.5,0.63,0.69,0.61,0.5,0.34,0.53,0.66,0.63,0.74,0.58,0.53,0.67,0.66,0.76,0.59,0.187775,0.072575465,0.2635631,0.8376247,0.4836131,0.9961966,0.6638751,0.019434309,0.8965695,0.9555527,0.9432401,0.88277775,0.5776044,0.8166569,0.6645217,0.94469756,0.80451727,0.9964593,0.9615868,0.8311066,0.88996035,0.9526673,0.58279014,0.8059042,0.746506656633909,0.7201199387941551,0.6659572880425576,0.3688129436829478,0.4865796241490142,0.5756451663777782
2371,BTC-USD,2024-06-28,60887.37890625,0.5587350235266808,0.6055719671731391,0.1740663976357334,0.08590606558666834,0.41134116856281505,0.22382978393216643,0.2659325940998218,0.8000440693700733,0.5838026537766,0.11138167339085814,0.2680019503405504,0.06841712175874327,0.6185481056875125,0.7390854247947191,0.16909614791550798,0.10723002813361592,0.2133917599289661,0.029666110745100286,0.35180200268533945,0.818249085008167,0.0637161504208225,0.06875066729746891,0.3021176982631093,0.02964184253788246,0.41,0.31,0.4,0.6,0.79,0.69,0.3,0.25,0.52,0.69,0.85,0.58,0.42,0.37,0.5,0.68,0.65,0.78,0.56,0.53,0.75,0.75,0.81,0.58,0.21158211,0.2137073,0.43586975,0.34519956,0.433144,0.986038,0.7859665,0.005645671,0.9207518,0.93036765,0.9407147,0.69157076,0.39507163,0.9131272,0.4575551,0.92108333,0.70977944,0.9876221,0.81069905,0.850294,0.97853607,0.89442736,0.8128218,0.7407021,0.6431887245192145,0.5598828284579584,0.5646846997062939,0.5004272588940721,0.47707121456242674,0.5106512476617605
4778,ETH-USD,2024-06-28,3372.9677734375,0.4163594388059551,0.4099192136332615,0.34456856852131423,0.5733442759113392,0.5302788103116953,0.4985971677785187,0.38428837090966644,0.3097910406214597,0.4367563756287804,0.2995672523766864,0.6094898824898534,0.43216746061336075,0.20252099930970738,0.2949877966551285,0.4809389455981455,0.46047267237951267,0.42138308233628324,0.22837073801311714,0.2552193933370554,0.5251826756500827,0.4039490300124179,0.30549353093114695,0.45701038907958735,0.2612971905121573,0.35,0.3,0.35,0.54,0.77,0.71,0.22,0.26,0.54,0.66,0.75,0.61,0.3,0.31,0.44,0.65,0.66,0.71,0.42,0.37,0.48,0.72,0.78,0.61,0.047303718,0.060568154,0.23899353,0.9180783,0.4836131,0.99629647,0.3474338,0.005911021,0.9390156,0.9536771,0.9432401,0.94550943,0.28444666,0.25309667,0.22721724,0.94469756,0.86593217,0.9954091,0.5100069,0.52472556,0.6678542,0.9674405,0.67052734,0.92069465,0.6847094579788372,0.6906661132057799,0.6793562018651393,0.2899764129828385,0.3101937314497314,0.4637622818275751
6356,SOL-USD,2024-06-29,146.49249267578125,0.3684900558776057,0.26404557590884287,0.5525056377627685,0.843806803255879,0.8594224845614671,0.6475749976341093,0.6356729648158325,0.1483104800044789,0.4768185064223593,0.6445800942297341,0.887952066026209,0.45866742009633704,0.27290156129933557,0.25259941035864153,0.28291572815626387,0.6432208077663477,0.8423599241245282,0.45013947703713963,0.35288481124867543,0.2175966512900607,0.7056916914106152,0.6553852198500087,0.8774314105728859,0.2817828213705347,0.41,0.35,0.36,0.59,0.71,0.73,0.26,0.28,0.46,0.66,0.71,0.62,0.5,0.34,0.48,0.67,0.61,0.73,0.61,0.56,0.67,0.66,0.75,0.58,0.22515507,0.072575465,0.18373968,0.8376247,0.46689716,0.99593073,0.6771476,0.016744561,0.79816556,0.95666164,0.9441155,0.8391049,0.58005047,0.8166569,0.6645217,0.94469756,0.80451727,0.9964593,0.9636324,0.8311066,0.8811763,0.9526673,0.6098795,0.8059042,0.7397492795257468,0.7586102255813155,0.6926116998275975,0.3610185903779284,0.49426247289866354,0.5402836654415057
2372,BTC-USD,2024-06-29,62678.29296875,0.5227952331239395,0.5363250915845009,0.14231318496291526,0.07354119257020174,0.4417277415595613,0.2891636038495748,0.25501143988446856,0.7724140394541158,0.4215966317076745,0.08842912607487198,0.2641063241687487,0.05741040673397135,0.45098577170100324,0.7896808668298706,0.10081502547059733,0.12417423116523639,0.22596435192122957,0.025176773731131606,0.32012637250106785,0.8587745787180269,0.03772992262083031,0.08617715553046265,0.27733464734607627,0.014087944919466064,0.44,0.32,0.4,0.52,0.77,0.7,0.32,0.25,0.53,0.65,0.84,0.61,0.42,0.38,0.5,0.66,0.66,0.78,0.56,0.56,0.72,0.72,0.81,0.59,0.26240122,0.2137073,0.5060136,0.34519956,0.41676465,0.99344736,0.7756856,0.0065644635,0.8601238,0.93075496,0.8797337,0.93597627,0.39558545,0.9146322,0.55217475,0.92108333,0.70977944,0.9884891,0.8018205,0.8745953,0.97663707,0.89442736,0.8293487,0.7797992,0.6364316547841786,0.54388376343507,0.596541364057108,0.5074615183876389,0.46720451143535746,0.4955627859554085
4779,ETH-USD,2024-06-29,3432.88916015625,0.45578254489941056,0.3747360246708666,0.45246558301301704,0.4328805178186796,0.44855713838443556,0.44852133376631587,0.3960209568351256,0.29704224773715765,0.44129893387289176,0.21435616213265715,0.5187200608313702,0.41786173797607157,0.27439856828234727,0.4437671455669758,0.5499542568712066,0.39038999941594427,0.46820752887638123,0.2218277118551721,0.3341660137965768,0.5477335269801429,0.3973972106978818,0.191847942038533,0.40028265661505097,0.2155519623460508,0.34,0.3,0.35,0.56,0.78,0.71,0.23,0.23,0.59,0.67,0.76,0.6,0.31,0.3,0.43,0.65,0.68,0.7,0.42,0.38,0.47,0.73,0.79,0.6,0.047303718,0.060568154,0.23899353,0.9180783,0.4836131,0.99629647,0.3474338,0.005911021,0.9390156,0.9536771,0.9432401,0.94550943,0.28444666,0.25309667,0.22721724,0.94469756,0.86593217,0.9954091,0.5100069,0.52472556,0.6678542,0.9674405,0.67052734,0.92069465,0.6787466265637954,0.6678414695008588,0.6683509940478248,0.29456091427184333,0.32475772686511817,0.47982928470773506
6357,SOL-USD,2024-06-30,146.59506225585938,0.39234906874205827,0.2567813898577524,0.6009916993461618,0.7986594526017066,0.8849729214144718,0.6161121200475578,0.6161035960783832,0.14547262375783246,0.45168294679026166,0.5952989171781136,0.9174644756609831,0.5344604011548519,0.40417066204956664,0.3100705279536279,0.35535757486516373,0.6446154667778599,0.8858914858340474,0.46362674567059725,0.3624425446572958,0.2295593078686358,0.7509896107612992,0.5408462530693464,0.9089900101427895,0.2700622866206187,0.41,0.37,0.36,0.61,0.74,0.72,0.26,0.24,0.51,0.7,0.72,0.61,0.51,0.33,0.53,0.68,0.64,0.73,0.62,0.53,0.67,0.69,0.76,0.58,0.187775,0.072575465,0.22057337,0.8376247,0.4836131,0.99593073,0.6771476,0.016744561,0.9051937,0.95666164,0.95654196,0.85215443,0.59321535,0.8166569,0.6645217,0.94469756,0.80451727,0.9964593,0.9636324,0.8311066,0.88996035,0.9526673,0.58279014,0.8059042,0.7553108722183797,0.7543397332905744,0.6950354311227773,0.35886669811512784,0.5044597100375401,0.5726307616092043
2373,BTC-USD,2024-06-30,62851.98046875,0.5227952331239394,0.5363250915845006,0.14231318496291523,0.07354119257020174,0.4417277415595615,0.28916360384957485,0.25501143988446845,0.7724140394541158,0.4215966317076745,0.08842912607487194,0.26410632416874885,0.05741040673397135,0.45098577170100324,0.7896808668298706,0.10081502547059737,0.12417423116523642,0.2259643519212296,0.025176773731131606,0.3201263725010678,0.8587745787180266,0.03772992262083025,0.08617715553046265,0.2773346473460764,0.014087944919466078,0.44,0.32,0.4,0.52,0.77,0.7,0.32,0.25,0.53,0.65,0.84,0.61,0.42,0.38,0.5,0.66,0.66,0.78,0.56,0.56,0.72,0.72,0.81,0.59,0.26240122,0.2137073,0.5060136,0.34519956,0.41676465,0.99344736,0.7756856,0.0065644635,0.8601238,0.93075496,0.8797337,0.93597627,0.39558545,0.9146322,0.55217475,0.92108333,0.70977944,0.9884891,0.8018205,0.8745953,0.97663707,0.89442736,0.8293487,0.7797992,0.6364316547841786,0.54388376343507,0.596541364057108,0.5074615183876389,0.46720451143535746,0.4955627859554085
4780,ETH-USD,2024-06-30,3440.341552734375,0.39808381084675404,0.3730365962506155,0.3698954972906477,0.4627667806984087,0.45032708540314587,0.46594043063505586,0.3624180427492331,0.2842931859044441,0.4088428207119481,0.23369073440813057,0.5505415217053836,0.43386598623335426,0.265291393456191,0.4352103950955695,0.5111809899514395,0.4046135241601054,0.4791955830685943,0.22800461675873585,0.32360760926671106,0.5454537079714283,0.38872832316472067,0.21013469087704426,0.432972903246782,0.22770516708300956,0.34,0.3,0.35,0.56,0.78,0.71,0.23,0.23,0.59,0.67,0.77,0.6,0.31,0.3,0.43,0.65,0.68,0.7,0.42,0.38,0.47,0.73,0.79,0.6,0.047303718,0.060568154,0.23899353,0.9180783,0.4836131,0.99629647,0.3474338,0.005911021,0.9390156,0.9502333,0.9432401,0.94550943,0.28444666,0.25309667,0.22721724,0.94469756,0.86593217,0.9954091,0.5100069,0.52472556,0.6678542,0.9674405,0.67052734,0.92069465,0.6842342798610963,0.6728260445349536,0.6719961124836051,0.2931179448385084,0.3175509202683677,0.4673262985702158
6358,SOL-USD,2024-07-01,153.7004852294922,0.36494379896108564,0.2481694874995512,0.590938725403873,0.7730702901928412,0.902909938897658,0.592740782982341,0.6054874968297349,0.1658250119046635,0.42065155132079557,0.5784417347458481,0.922373228640796,0.5085511047412224,0.41829952467803105,0.35327210847000834,0.3917366364839488,0.615019211138256,0.8933538188076787,0.3224565883105091,0.41373821067181105,0.1694208298947961,0.6715724697262788,0.5448124239042151,0.9211766159604229,0.2253607899099443,0.4,0.38,0.36,0.61,0.73,0.69,0.27,0.25,0.51,0.69,0.72,0.61,0.52,0.34,0.53,0.69,0.64,0.72,0.67,0.54,0.66,0.69,0.73,0.58,0.187775,0.072575465,0.23499908,0.8376247,0.46190506,0.99593073,0.68107253,0.019562857,0.9051937,0.95666164,0.95654196,0.81003386,0.56930184,0.8166569,0.72649676,0.95111567,0.84665143,0.99661887,0.96634454,0.8311066,0.88996035,0.954783,0.58279014,0.8059042,0.755878551027416,0.7507009517053824,0.6707023232163879,0.36237139073960095,0.510340474458454,0.5721455676503542
2374,BTC-USD,2024-07-01,62029.015625,0.5227952331239395,0.5363250915845009,0.14231318496291523,0.07354119257020171,0.44172774155956135,0.28916360384957485,0.25501143988446845,0.7724140394541159,0.4215966317076745,0.0884291260748719,0.2641063241687487,0.05741040673397135,0.4509857717010032,0.7896808668298706,0.10081502547059737,0.12417423116523639,0.22596435192122957,0.025176773731131606,0.32012637250106785,0.8587745787180269,0.03772992262083025,0.08617715553046258,0.27733464734607627,0.014087944919466078,0.44,0.32,0.4,0.52,0.77,0.7,0.32,0.25,0.53,0.65,0.84,0.61,0.42,0.38,0.5,0.66,0.66,0.78,0.56,0.56,0.72,0.72,0.81,0.59,0.26240122,0.2137073,0.5060136,0.34519956,0.41676465,0.99344736,0.7756856,0.0065644635,0.8601238,0.93075496,0.8797337,0.93597627,0.39558545,0.9146322,0.55217475,0.92108333,0.70977944,0.9884891,0.8018205,0.8745953,0.97663707,0.89442736,0.8293487,0.7797992,0.6364316547841786,0.54388376343507,0.596541364057108,0.5074615183876389,0.46720451143535746,0.4955627859554085
4781,ETH-USD,2024-07-01,3416.354736328125,0.42808333437201534,0.39988710871938116,0.4577135549944287,0.45911299574413417,0.4215398723042976,0.4438839550738319,0.37827425582801366,0.3180259269270696,0.4365614254432869,0.24719626483414806,0.517714824386932,0.40758748006350193,0.2690192316529073,0.45682765604130904,0.5899805051078405,0.4182361911220241,0.48989045454882224,0.21889076362415705,0.3131922185443081,0.5165519716401884,0.400709267681812,0.1863791378399458,0.4700410655417069,0.2471408774145004,0.34,0.3,0.35,0.56,0.78,0.71,0.23,0.23,0.59,0.67,0.77,0.6,0.31,0.3,0.44,0.65,0.69,0.7,0.42,0.37,0.47,0.73,0.81,0.6,0.04741056,0.060568154,0.23184639,0.9180783,0.4836131,0.9957624,0.3474338,0.005911021,0.9390156,0.9502333,0.9432401,0.9495597,0.28444666,0.25309667,0.22721724,0.94469756,0.86593217,0.9954091,0.5100069,0.52472556,0.6678542,0.9674405,0.67052734,0.9178514,0.6862120735014028,0.6728084131391843,0.6694547615156363,0.2951316653924694,0.3201049074276089,0.4829533365044699
6359,SOL-USD,2024-07-02,140.73141479492188,0.30827440918113247,0.28708540548336975,0.5407280239517055,0.7913858445000346,0.9024356661376337,0.6615175544158719,0.496212093865724,0.14223915767105763,0.3765488598225351,0.4976395076928817,0.9309478810146887,0.5359401911807439,0.26134488082039287,0.3183581303878276,0.32685730100170496,0.7155834346715555,0.909020577136244,0.4213039684939941,0.24110452611746863,0.25467471746998954,0.5738819234826543,0.5491041070694458,0.9199932950719826,0.13607705017557795,0.39,0.36,0.36,0.56,0.75,0.72,0.24,0.23,0.52,0.65,0.71,0.6,0.47,0.31,0.53,0.66,0.65,0.72,0.58,0.49,0.61,0.68,0.77,0.59,0.187775,0.072575465,0.2635631,0.8376247,0.4836131,0.9961966,0.6638751,0.019434309,0.8965695,0.9555527,0.9432401,0.88277775,0.5776044,0.8166569,0.6645217,0.94469756,0.80451727,0.9964593,0.9615868,0.8311066,0.88996035,0.9526673,0.58279014,0.8059042,0.7598507695381829,0.7403365576820373,0.6872177577879018,0.3552565745459648,0.45893404788313275,0.5468865387241897
4782,ETH-USD,2024-07-02,3292.916748046875,0.43546745258945113,0.3026920478075451,0.49289409180698796,0.4656672849705878,0.47085304577983095,0.42468517580236465,0.44817619832677136,0.3138845676719428,0.6573040454184231,0.281637046958383,0.5259011301269493,0.32033585332504233,0.4536780088760948,0.44474214895189706,0.6622106827110835,0.27548551877439126,0.5260996229396244,0.15774199811505224,0.4325001382977333,0.43711851879147745,0.6282902216062799,0.16157881624730538,0.4375239399102725,0.3184224411883956,0.33,0.31,0.34,0.62,0.78,0.72,0.22,0.24,0.55,0.7,0.78,0.56,0.37,0.35,0.46,0.68,0.67,0.72,0.46,0.41,0.53,0.75,0.78,0.6,0.09230391,0.09824378,0.25105378,0.8875983,0.4836131,0.99024993,0.39737964,0.005519496,0.9443203,0.9364957,0.96511847,0.77815366,0.29493657,0.29600832,0.16745931,0.94469756,0.86593217,0.9950606,0.88791084,0.6628824,0.88996035,0.95486814,0.67052734,0.9112766,0.6881370851592353,0.6723423939866733,0.6461996373490961,0.3139555994564106,0.39731951942384636,0.5415758681719824
2375,BTC-USD,2024-07-02,60173.921875,0.6236064714076243,0.5130916663534271,0.24762543000822582,0.15564442629376388,0.4654541137111184,0.3643575723182688,0.4804410120049859,0.7524659817985683,0.5391547811202578,0.14520598867059845,0.32366419535778157,0.10477024710562427,0.656966513857714,0.7549155010826929,0.27090007593631527,0.24201233606952616,0.41332092737662823,0.06203759996174472,0.5145168767331691,0.6272169765156306,0.020694415059487898,0.23160059931526622,0.5558588147923041,0.04982417229249791,0.39,0.31,0.37,0.6,0.77,0.7,0.26,0.23,0.52,0.67,0.84,0.6,0.45,0.34,0.52,0.66,0.65,0.79,0.62,0.48,0.71,0.71,0.81,0.59,0.4115627,0.16333586,0.39795646,0.35611656,0.41676465,0.98301446,0.9376145,0.014590289,0.838032,0.93036765,0.9241217,0.6698389,0.7258017,0.9131272,0.8461457,0.92108333,0.70977944,0.99139035,0.9236173,0.850294,0.97663707,0.89442736,0.8293487,0.6175241,0.6717735765892618,0.5799169827807209,0.573312224563444,0.46757235047953344,0.5831979949260593,0.534193418122335
6360,SOL-USD,2024-07-03,127.55081939697266,0.3186546453945176,0.28510065090553993,0.6109933233535843,0.81188996050857,0.8577771411618109,0.6196190491832723,0.5175322424865153,0.1389190796007787,0.5137578861484031,0.5440172581614569,0.8901692779228461,0.522177842265714,0.3660662794009476,0.23825179833189045,0.39380235751789927,0.5953370752799894,0.8988048760697253,0.34362294785535435,0.3282669064262557,0.1234588965671645,0.5881366244258796,0.5315561031050695,0.8965073566082462,0.26566985505532764,0.35,0.36,0.35,0.64,0.75,0.72,0.21,0.22,0.53,0.68,0.72,0.58,0.46,0.33,0.51,0.67,0.65,0.73,0.58,0.46,0.6,0.72,0.75,0.6,0.187775,0.072575465,0.22057337,0.8376247,0.4836131,0.9881274,0.6771476,0.016744561,0.9051937,0.9552974,0.96511847,0.7111701,0.59321535,0.81377614,0.5753857,0.94469756,0.80451727,0.9961903,0.9636324,0.8003023,0.88996035,0.9526673,0.58279014,0.7860224,0.7538812385372329,0.7505435700444539,0.6699246417947315,0.3366630716122003,0.4696786973665973,0.5560238723801684
2376,BTC-USD,2024-07-03,56977.703125,0.6183724042779485,0.43595656889401985,0.311375735326344,0.27612457598088885,0.5244113873598498,0.5423865633120594,0.45241511279169094,0.6617030870449414,0.42506656954788613,0.21891462285240793,0.3671039567404744,0.2745242908746052,0.6792596322262189,0.5981157796192692,0.31511029858625456,0.43476420131862015,0.3890525910880318,0.10700981086157772,0.6444252021672215,0.4621020164269998,0.02569396017088277,0.46750848129534833,0.6506549214658159,0.2918763603892498,0.36,0.28,0.37,0.57,0.77,0.69,0.21,0.22,0.54,0.68,0.83,0.65,0.44,0.31,0.52,0.66,0.66,0.81,0.58,0.45,0.67,0.7,0.8,0.61,0.4115627,0.16333586,0.39795646,0.35611656,0.41676465,0.9914596,0.90176123,0.014590289,0.838032,0.93243885,0.9162252,0.9052966,0.7258017,0.9146322,0.88937134,0.92159396,0.68973035,0.9919956,0.9236173,0.8745953,0.97663707,0.8977342,0.8293487,0.6460113,0.6782862145026293,0.6186041144929086,0.6488179874969175,0.4309170137888595,0.5756261060986713,0.5352744410149295
4783,ETH-USD,2024-07-03,3054.52197265625,0.33041274544761984,0.19304079408511876,0.4367792147200466,0.6331500041908243,0.6459040238775188,0.6380583394723078,0.3241904686729113,0.20977018872129277,0.5509788554684865,0.39910322419151534,0.7272804128152266,0.6500494484249578,0.43091276293357283,0.4145007269097206,0.6662982789245281,0.6402338456815927,0.5978208220703842,0.45109451587838484,0.5120793164180827,0.5101907624008052,0.7055210861363821,0.3832738677499726,0.6551184112552638,0.7365528949496615,0.33,0.32,0.34,0.61,0.76,0.72,0.23,0.25,0.53,0.7,0.78,0.64,0.41,0.35,0.47,0.68,0.67,0.73,0.48,0.48,0.56,0.72,0.76,0.61,0.093118474,0.09824378,0.20894395,0.83099735,0.4836131,0.9966629,0.3298476,0.0064879563,0.9078668,0.9534288,0.96130973,0.85215443,0.27773613,0.8166569,0.22721724,0.9450645,0.7890679,0.9964593,0.90370154,0.8311066,0.88996035,0.95424324,0.58279014,0.9065139,0.707496679088886,0.7223223040937198,0.7512141123007747,0.3769821957007346,0.386150091209844,0.533094501108728
